| end of split  12 / 18 | epoch  60 | time:  8.01s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  13 / 18 | epoch  60 | time:  8.12s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  14 / 18 | epoch  60 | time:  7.67s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  15 / 18 | epoch  60 | time:  5.58s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  16 / 18 | epoch  60 | time:  7.24s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  17 / 18 | epoch  60 | time:  8.63s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  18 / 18 | epoch  60 | time:  8.16s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   1 / 18 | epoch  61 | time:  8.23s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   2 / 18 | epoch  61 | time:  6.82s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   3 / 18 | epoch  61 | time:  8.04s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   4 / 18 | epoch  61 | time:  5.65s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   5 / 18 | epoch  61 | time:  7.33s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   6 / 18 | epoch  61 | time:  7.71s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   7 / 18 | epoch  61 | time:  7.45s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   8 / 18 | epoch  61 | time:  7.52s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   9 / 18 | epoch  61 | time:  7.28s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  10 / 18 | epoch  61 | time:  7.16s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  11 / 18 | epoch  61 | time:  7.61s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  12 / 18 | epoch  61 | time:  8.73s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  13 / 18 | epoch  61 | time:  8.28s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  14 / 18 | epoch  61 | time:  7.62s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  15 / 18 | epoch  61 | time:  7.65s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  16 / 18 | epoch  61 | time:  7.45s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  17 / 18 | epoch  61 | time:  8.02s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  18 / 18 | epoch  61 | time:  7.19s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   1 / 18 | epoch  62 | time:  7.81s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   2 / 18 | epoch  62 | time:  8.62s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   3 / 18 | epoch  62 | time:  7.45s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   4 / 18 | epoch  62 | time:  6.68s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   5 / 18 | epoch  62 | time:  8.35s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   6 / 18 | epoch  62 | time:  7.55s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   7 / 18 | epoch  62 | time:  7.19s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   8 / 18 | epoch  62 | time:  7.55s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   9 / 18 | epoch  62 | time:  7.19s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  10 / 18 | epoch  62 | time:  7.23s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  11 / 18 | epoch  62 | time:  7.47s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  12 / 18 | epoch  62 | time:  7.04s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  13 / 18 | epoch  62 | time:  7.98s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  14 / 18 | epoch  62 | time:  7.22s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  15 / 18 | epoch  62 | time:  7.99s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  16 / 18 | epoch  62 | time:  5.59s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  17 / 18 | epoch  62 | time:  7.63s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  18 / 18 | epoch  62 | time:  8.54s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   1 / 18 | epoch  63 | time:  8.28s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   2 / 18 | epoch  63 | time:  6.74s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   3 / 18 | epoch  63 | time:  8.47s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   4 / 18 | epoch  63 | time:  7.19s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   5 / 18 | epoch  63 | time:  7.29s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   6 / 18 | epoch  63 | time:  7.57s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   7 / 18 | epoch  63 | time:  8.71s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   8 / 18 | epoch  63 | time:  7.63s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   9 / 18 | epoch  63 | time:  7.62s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  10 / 18 | epoch  63 | time:  7.25s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  11 / 18 | epoch  63 | time:  7.73s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  12 / 18 | epoch  63 | time:  5.63s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  13 / 18 | epoch  63 | time:  7.46s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  14 / 18 | epoch  63 | time:  8.07s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  15 / 18 | epoch  63 | time:  8.01s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  16 / 18 | epoch  63 | time:  7.27s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  17 / 18 | epoch  63 | time:  7.51s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  18 / 18 | epoch  63 | time:  7.11s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   1 / 18 | epoch  64 | time:  7.40s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   2 / 18 | epoch  64 | time:  7.25s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   3 / 18 | epoch  64 | time:  5.63s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   4 / 18 | epoch  64 | time:  8.00s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   5 / 18 | epoch  64 | time:  8.61s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   6 / 18 | epoch  64 | time:  7.42s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   7 / 18 | epoch  64 | time:  7.75s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   8 / 18 | epoch  64 | time:  8.21s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   9 / 18 | epoch  64 | time:  8.21s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  10 / 18 | epoch  64 | time:  7.59s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  11 / 18 | epoch  64 | time:  7.30s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  12 / 18 | epoch  64 | time:  7.22s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  13 / 18 | epoch  64 | time:  6.84s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  14 / 18 | epoch  64 | time:  7.64s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  15 / 18 | epoch  64 | time:  7.67s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  16 / 18 | epoch  64 | time:  7.61s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  17 / 18 | epoch  64 | time:  8.25s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  18 / 18 | epoch  64 | time:  7.14s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   1 / 18 | epoch  65 | time:  7.71s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   2 / 18 | epoch  65 | time:  8.07s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   3 / 18 | epoch  65 | time:  7.43s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   4 / 18 | epoch  65 | time:  5.65s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   5 / 18 | epoch  65 | time:  7.32s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   6 / 18 | epoch  65 | time:  8.04s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   7 / 18 | epoch  65 | time:  8.31s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   8 / 18 | epoch  65 | time:  7.69s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   9 / 18 | epoch  65 | time:  7.54s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  10 / 18 | epoch  65 | time:  7.28s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  11 / 18 | epoch  65 | time:  7.20s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  12 / 18 | epoch  65 | time:  7.14s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  13 / 18 | epoch  65 | time:  8.32s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  14 / 18 | epoch  65 | time:  6.71s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  15 / 18 | epoch  65 | time:  7.96s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  16 / 18 | epoch  65 | time:  7.56s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  17 / 18 | epoch  65 | time:  8.68s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  18 / 18 | epoch  65 | time:  7.55s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   1 / 18 | epoch  66 | time:  8.32s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   2 / 18 | epoch  66 | time:  7.48s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   3 / 18 | epoch  66 | time:  7.32s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   4 / 18 | epoch  66 | time:  7.23s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   5 / 18 | epoch  66 | time:  8.24s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   6 / 18 | epoch  66 | time:  8.02s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   7 / 18 | epoch  66 | time:  7.53s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   8 / 18 | epoch  66 | time:  7.68s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   9 / 18 | epoch  66 | time:  8.12s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  10 / 18 | epoch  66 | time:  7.18s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  11 / 18 | epoch  66 | time:  5.65s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  12 / 18 | epoch  66 | time:  7.25s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  13 / 18 | epoch  66 | time:  8.95s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  14 / 18 | epoch  66 | time:  6.83s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  15 / 18 | epoch  66 | time:  7.69s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  16 / 18 | epoch  66 | time:  7.32s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  17 / 18 | epoch  66 | time:  7.82s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  18 / 18 | epoch  66 | time:  7.55s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   1 / 18 | epoch  67 | time:  5.73s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   2 / 18 | epoch  67 | time:  7.52s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   3 / 18 | epoch  67 | time:  8.71s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   4 / 18 | epoch  67 | time:  6.82s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   5 / 18 | epoch  67 | time:  8.23s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   6 / 18 | epoch  67 | time:  7.67s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   7 / 18 | epoch  67 | time:  7.54s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   8 / 18 | epoch  67 | time:  7.84s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   9 / 18 | epoch  67 | time:  7.23s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  10 / 18 | epoch  67 | time:  7.36s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  11 / 18 | epoch  67 | time:  7.83s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  12 / 18 | epoch  67 | time:  8.34s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  13 / 18 | epoch  67 | time:  7.76s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  14 / 18 | epoch  67 | time:  7.34s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  15 / 18 | epoch  67 | time:  7.67s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  16 / 18 | epoch  67 | time:  8.15s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  17 / 18 | epoch  67 | time:  7.20s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  18 / 18 | epoch  67 | time:  8.12s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   1 / 18 | epoch  68 | time:  7.32s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   2 / 18 | epoch  68 | time:  7.24s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   3 / 18 | epoch  68 | time:  5.64s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   4 / 18 | epoch  68 | time:  8.22s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   5 / 18 | epoch  68 | time:  7.12s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   6 / 18 | epoch  68 | time:  7.16s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   7 / 18 | epoch  68 | time:  8.28s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   8 / 18 | epoch  68 | time:  7.49s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   9 / 18 | epoch  68 | time:  7.66s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  10 / 18 | epoch  68 | time:  6.80s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  11 / 18 | epoch  68 | time:  7.27s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  12 / 18 | epoch  68 | time:  8.74s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  13 / 18 | epoch  68 | time:  8.06s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  14 / 18 | epoch  68 | time:  8.05s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  15 / 18 | epoch  68 | time:  7.75s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  16 / 18 | epoch  68 | time:  7.61s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  17 / 18 | epoch  68 | time:  7.60s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  18 / 18 | epoch  68 | time:  7.49s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   1 / 18 | epoch  69 | time:  7.96s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   2 / 18 | epoch  69 | time:  5.83s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   3 / 18 | epoch  69 | time:  8.85s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
